id,solver,instance,n_items,n_classes,type,objective,solver_wall_time,best_bound,opt_gap,termination_reason,columns,iterations,iterations_heuristic,iterations_exact,frac_iter_heuristic,frac_iter_exact,time_master,time_sub,time_sub_heuristic,time_sub_exact,frac_time_master,frac_time_sub,frac_time_sub_heuristic,frac_time_sub_exact
1,colgen,set2/Q2C2N3B2W2_3_BPP,200,1,2,7627.78,5.35,7627.78,0,OPTIMAL,631,153,152,1,0.99,0.01,0.38,4.41,4.36,0.05,0.07,0.82,0.81,0.01
1,colgen,set2/Q2C2N3B2W2_4_BPP,200,1,2,7692.86,5.17,7692.86,0,OPTIMAL,638,147,146,1,0.99,0.01,0.35,4.31,4.26,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q2C2N3B2W2_5_BPP,200,1,2,7827.78,4.98,7827.78,0,OPTIMAL,575,137,136,1,0.99,0.01,0.29,4.17,4.12,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C2N3B2W2_6_BPP,200,1,2,7709.52,5.12,7709.52,0,OPTIMAL,612,141,139,2,0.99,0.01,0.32,4.28,4.18,0.09,0.06,0.83,0.82,0.02
1,colgen,set2/Q2C2N3B2W2_7_BPP,200,1,2,7547.92,5.09,7547.92,0,OPTIMAL,615,136,135,1,0.99,0.01,0.34,4.18,4.14,0.05,0.07,0.82,0.81,0.01
1,colgen,set2/Q2C2N3B2W2_8_BPP,200,1,2,7519.05,5.46,7519.05,0,OPTIMAL,627,156,155,1,0.99,0.01,0.4,4.54,4.5,0.04,0.07,0.83,0.82,0.01
1,colgen,set2/Q2C2N3B2W2_9_BPP,200,1,2,7621.43,5.36,7621.43,0,OPTIMAL,639,148,145,3,0.98,0.02,0.37,4.46,4.33,0.13,0.07,0.83,0.81,0.02
1,colgen,set2/Q2C2N3B3W2_0_BPP,200,1,2,7822.45,4.68,7822.45,0,OPTIMAL,589,118,117,1,0.99,0.01,0.29,3.89,3.84,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q2C2N3B3W2_1_BPP,200,1,2,7689.8,5.13,7689.8,0,OPTIMAL,616,143,142,1,0.99,0.01,0.34,4.24,4.2,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q2C2N3B3W2_2_BPP,200,1,2,7626.53,5.27,7626.53,0,OPTIMAL,638,149,148,1,0.99,0.01,0.36,4.38,4.33,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q2C2N3B3W2_3_BPP,200,1,2,7409.38,5.53,7409.38,0,OPTIMAL,675,161,160,1,0.99,0.01,0.38,4.63,4.58,0.04,0.07,0.84,0.83,0.01
1,colgen,set2/Q2C2N3B3W2_4_BPP,200,1,2,7723.08,4.89,7723.08,0,OPTIMAL,593,135,134,1,0.99,0.01,0.28,4.12,4.07,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C2N3B3W2_5_BPP,200,1,2,7585.45,5.52,7585.45,0,OPTIMAL,644,156,153,3,0.98,0.02,0.42,4.61,4.47,0.14,0.08,0.83,0.81,0.02
1,colgen,set2/Q2C2N3B3W2_6_BPP,200,1,2,7778.85,5.2,7778.85,0,OPTIMAL,614,145,144,1,0.99,0.01,0.38,4.32,4.27,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q2C2N3B3W2_7_BPP,200,1,2,7898.98,5.16,7898.98,0,OPTIMAL,628,148,147,1,0.99,0.01,0.34,4.3,4.26,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q2C2N3B3W2_8_BPP,200,1,2,7932.65,5.42,7932.65,0,OPTIMAL,612,159,157,2,0.99,0.01,0.33,4.56,4.46,0.1,0.06,0.84,0.82,0.02
1,colgen,set2/Q2C2N3B3W2_9_BPP,200,1,2,7661.22,5.46,7661.22,0,OPTIMAL,608,156,154,2,0.99,0.01,0.36,4.55,4.46,0.09,0.07,0.83,0.82,0.02
1,colgen,set2/Q2C3N3B1W2_0_BPP,200,1,2,7636.21,4.8,7636.21,0,OPTIMAL,529,131,130,1,0.99,0.01,0.28,4.02,3.97,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B1W2_1_BPP,200,1,2,7720.69,5.07,7720.69,0,OPTIMAL,575,142,141,1,0.99,0.01,0.29,4.24,4.19,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B1W2_2_BPP,200,1,2,7777.59,4.9,7777.59,0,OPTIMAL,570,135,134,1,0.99,0.01,0.3,4.06,4.01,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q2C3N3B1W2_3_BPP,200,1,2,7248.44,5.16,7248.44,0,OPTIMAL,589,144,143,1,0.99,0.01,0.32,4.3,4.26,0.04,0.06,0.83,0.83,0.01
1,colgen,set2/Q2C3N3B1W2_4_BPP,200,1,2,7919.23,5.31,7919.23,0,OPTIMAL,596,151,149,2,0.99,0.01,0.33,4.37,4.28,0.1,0.06,0.82,0.81,0.02
1,colgen,set2/Q2C3N3B1W2_5_BPP,200,1,2,7700.0,5.37,7700.0,0,OPTIMAL,591,159,158,1,0.99,0.01,0.35,4.52,4.47,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B1W2_6_BPP,200,1,2,7608.62,5.11,7608.62,0,OPTIMAL,581,141,140,1,0.99,0.01,0.32,4.21,4.16,0.05,0.06,0.82,0.82,0.01
1,colgen,set2/Q2C3N3B1W2_7_BPP,200,1,2,7725.0,5.2,7725.0,0,OPTIMAL,581,150,149,1,0.99,0.01,0.32,4.35,4.31,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B1W2_8_BPP,200,1,2,7455.17,5.23,7455.17,0,OPTIMAL,647,150,149,1,0.99,0.01,0.35,4.34,4.3,0.04,0.07,0.83,0.82,0.01
1,colgen,set2/Q2C3N3B1W2_9_BPP,200,1,2,7675.0,5.09,7675.0,0,OPTIMAL,618,150,149,1,0.99,0.01,0.36,4.22,4.18,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q2C3N3B2W2_0_BPP,200,1,2,7533.33,5.61,7533.33,0,OPTIMAL,692,164,162,2,0.99,0.01,0.4,4.6,4.51,0.09,0.07,0.82,0.8,0.02
1,colgen,set2/Q2C3N3B2W2_1_BPP,200,1,2,7766.67,5.28,7766.67,0,OPTIMAL,568,154,153,1,0.99,0.01,0.31,4.42,4.37,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B2W2_2_BPP,200,1,2,7680.95,5.58,7680.95,0,OPTIMAL,596,160,158,2,0.99,0.01,0.34,4.7,4.61,0.09,0.06,0.84,0.83,0.02
1,colgen,set2/Q2C3N3B2W2_3_BPP,200,1,2,7733.33,5.29,7733.33,0,OPTIMAL,603,151,149,2,0.99,0.01,0.31,4.42,4.33,0.09,0.06,0.84,0.82,0.02
1,colgen,set2/Q2C3N3B2W2_4_BPP,200,1,2,7512.22,5.24,7512.22,0,OPTIMAL,601,153,152,1,0.99,0.01,0.36,4.39,4.35,0.05,0.07,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B2W2_5_BPP,200,1,2,7734.72,5.09,7734.72,0,OPTIMAL,570,143,142,1,0.99,0.01,0.32,4.22,4.17,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q2C3N3B2W2_6_BPP,200,1,2,7915.28,5.12,7915.28,0,OPTIMAL,601,148,147,1,0.99,0.01,0.31,4.28,4.23,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B2W2_7_BPP,200,1,2,7732.14,5.53,7732.14,0,OPTIMAL,600,162,156,6,0.96,0.04,0.33,4.68,4.54,0.13,0.06,0.85,0.82,0.02
1,colgen,set2/Q2C3N3B2W2_8_BPP,200,1,2,7866.67,5.2,7866.67,0,OPTIMAL,580,151,150,1,0.99,0.01,0.3,4.35,4.3,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B2W2_9_BPP,200,1,2,7814.29,5.15,7814.29,0,OPTIMAL,568,152,151,1,0.99,0.01,0.31,4.32,4.27,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B3W2_0_BPP,200,1,2,7998.75,5.13,7998.75,0,OPTIMAL,605,155,153,2,0.99,0.01,0.31,4.34,4.24,0.1,0.06,0.85,0.83,0.02
1,colgen,set2/Q2C3N3B3W2_1_BPP,200,1,2,7522.41,5.99,7522.41,0,OPTIMAL,733,187,186,1,0.99,0.01,0.48,4.97,4.93,0.05,0.08,0.83,0.82,0.01
1,colgen,set2/Q2C3N3B3W2_2_BPP,200,1,2,7835.58,5.64,7835.58,0,OPTIMAL,649,175,174,1,0.99,0.01,0.36,4.75,4.7,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B3W2_3_BPP,200,1,2,7750.0,6.12,7750.0,0,OPTIMAL,664,181,172,9,0.95,0.05,0.4,5.18,4.8,0.39,0.06,0.85,0.78,0.06
1,colgen,set2/Q2C3N3B3W2_4_BPP,200,1,2,7611.48,5.82,7611.48,0,OPTIMAL,643,174,173,1,0.99,0.01,0.38,4.88,4.84,0.05,0.07,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B3W2_5_BPP,200,1,2,7919.39,5.44,7919.39,0,OPTIMAL,634,163,162,1,0.99,0.01,0.35,4.53,4.48,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q2C3N3B3W2_6_BPP,200,1,2,7970.65,5.85,7970.65,0,OPTIMAL,629,176,172,4,0.98,0.02,0.35,4.99,4.79,0.2,0.06,0.85,0.82,0.03
1,colgen,set2/Q2C3N3B3W2_7_BPP,200,1,2,7603.64,5.91,7603.64,0,OPTIMAL,713,176,172,4,0.98,0.02,0.43,4.93,4.75,0.18,0.07,0.83,0.8,0.03
1,colgen,set2/Q2C3N3B3W2_8_BPP,200,1,2,7751.92,5.53,7751.92,0,OPTIMAL,648,165,164,1,0.99,0.01,0.37,4.63,4.58,0.05,0.07,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B3W2_9_BPP,200,1,2,7743.48,5.59,7743.48,0,OPTIMAL,652,168,167,1,0.99,0.01,0.38,4.68,4.63,0.05,0.07,0.84,0.83,0.01
1,colgen,set2/Q3C1N3B1W2_0_BPP,200,1,2,7558.62,5.75,7558.62,0,OPTIMAL,654,184,183,1,0.99,0.01,0.38,4.84,4.79,0.04,0.07,0.84,0.83,0.01
1,colgen,set2/Q3C1N3B1W2_1_BPP,200,1,2,7755.77,5.43,7755.77,0,OPTIMAL,602,170,169,1,0.99,0.01,0.34,4.56,4.51,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q3C1N3B1W2_2_BPP,200,1,2,7588.46,5.16,7588.46,0,OPTIMAL,591,154,153,1,0.99,0.01,0.38,4.3,4.25,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q3C1N3B1W2_3_BPP,200,1,2,7909.51,6.91,7909.51,0,OPTIMAL,699,240,234,6,0.97,0.03,0.43,5.92,5.63,0.29,0.06,0.86,0.82,0.04
1,colgen,set2/Q3C1N3B1W2_4_BPP,200,1,2,7734.62,6.09,7734.62,0,OPTIMAL,711,195,193,2,0.99,0.01,0.41,5.14,5.04,0.09,0.07,0.84,0.83,0.02
1,colgen,set2/Q3C1N3B1W2_5_BPP,200,1,2,7840.0,5.76,7840.0,0,OPTIMAL,588,188,186,2,0.99,0.01,0.35,4.88,4.79,0.09,0.06,0.85,0.83,0.01
1,colgen,set2/Q3C1N3B1W2_6_BPP,200,1,2,7761.54,6.17,7761.54,0,OPTIMAL,712,204,202,2,0.99,0.01,0.41,5.22,5.12,0.1,0.07,0.85,0.83,0.02
1,colgen,set2/Q3C1N3B1W2_7_BPP,200,1,2,7869.77,6.43,7869.77,0,OPTIMAL,662,199,189,10,0.95,0.05,0.37,5.49,5.01,0.48,0.06,0.85,0.78,0.08
1,colgen,set2/Q3C1N3B1W2_8_BPP,200,1,2,7471.88,5.37,7471.88,0,OPTIMAL,682,158,155,3,0.98,0.02,0.39,4.48,4.37,0.12,0.07,0.84,0.81,0.02
1,colgen,set2/Q3C1N3B1W2_9_BPP,200,1,2,7662.16,6.09,7662.16,0,OPTIMAL,688,194,191,3,0.98,0.02,0.45,5.14,5.01,0.13,0.07,0.84,0.82,0.02
1,colgen,set2/Q3C1N3B2W2_0_BPP,200,1,2,7563.1,5.43,7563.1,0,OPTIMAL,670,166,165,1,0.99,0.01,0.39,4.51,4.46,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q3C1N3B2W2_1_BPP,200,1,2,7651.51,6.77,7651.51,0,OPTIMAL,744,210,201,9,0.96,0.04,0.47,5.74,5.34,0.4,0.07,0.85,0.79,0.06
1,colgen,set2/Q3C1N3B2W2_2_BPP,200,1,2,7723.81,5.63,7723.81,0,OPTIMAL,670,176,173,3,0.98,0.02,0.37,4.68,4.55,0.14,0.07,0.83,0.81,0.02
1,colgen,set2/Q3C1N3B2W2_3_BPP,200,1,2,7715.84,6.87,7715.84,0,OPTIMAL,798,224,216,8,0.96,0.04,0.49,5.81,5.44,0.37,0.07,0.85,0.79,0.05
1,colgen,set2/Q3C1N3B2W2_4_BPP,200,1,2,7773.91,6.58,7773.91,0,OPTIMAL,753,216,212,4,0.98,0.02,0.46,5.52,5.33,0.19,0.07,0.84,0.81,0.03
1,colgen,set2/Q3C1N3B2W2_5_BPP,200,1,2,7925.0,5.0,7925.0,0,OPTIMAL,533,147,145,2,0.99,0.01,0.29,4.17,4.12,0.06,0.06,0.83,0.82,0.01
1,colgen,set2/Q3C1N3B2W2_6_BPP,200,1,2,7545.24,5.95,7545.24,0,OPTIMAL,705,187,185,2,0.99,0.01,0.41,4.94,4.86,0.09,0.07,0.83,0.82,0.01
1,colgen,set2/Q3C1N3B2W2_7_BPP,200,1,2,7817.31,6.79,7817.31,0,OPTIMAL,742,222,215,7,0.97,0.03,0.47,5.73,5.41,0.33,0.07,0.84,0.8,0.05
1,colgen,set2/Q3C1N3B2W2_8_BPP,200,1,2,7580.21,6.46,7580.21,0,OPTIMAL,732,218,217,1,1.0,0.0,0.47,5.45,5.4,0.05,0.07,0.84,0.84,0.01
1,colgen,set2/Q3C1N3B2W2_9_BPP,200,1,2,7946.03,6.99,7946.03,0,OPTIMAL,667,216,197,19,0.91,0.09,0.38,6.07,5.14,0.93,0.05,0.87,0.74,0.13
1,colgen,set2/Q3C1N3B3W2_0_BPP,200,1,2,7600.0,5.59,7600.0,0,OPTIMAL,650,175,173,2,0.99,0.01,0.37,4.66,4.6,0.06,0.07,0.83,0.82,0.01
1,colgen,set2/Q3C1N3B3W2_1_BPP,200,1,2,7794.53,6.29,7794.53,0,OPTIMAL,701,206,201,5,0.98,0.02,0.41,5.31,5.07,0.24,0.06,0.84,0.81,0.04
1,colgen,set2/Q3C1N3B3W2_2_BPP,200,1,2,7827.05,6.93,7827.05,0,OPTIMAL,705,220,208,12,0.95,0.05,0.45,5.9,5.33,0.58,0.06,0.85,0.77,0.08
1,colgen,set2/Q3C1N3B3W2_3_BPP,200,1,2,7694.74,7.07,7694.74,0,OPTIMAL,758,228,219,9,0.96,0.04,0.48,6.0,5.57,0.42,0.07,0.85,0.79,0.06
1,colgen,set2/Q3C1N3B3W2_4_BPP,200,1,2,7763.55,6.34,7763.55,0,OPTIMAL,689,204,197,7,0.97,0.03,0.42,5.37,5.03,0.34,0.07,0.85,0.79,0.05
1,colgen,set2/Q3C1N3B3W2_5_BPP,200,1,2,7710.47,6.55,7710.47,0,OPTIMAL,733,207,201,6,0.97,0.03,0.45,5.55,5.23,0.32,0.07,0.85,0.8,0.05
1,colgen,set2/Q3C1N3B3W2_6_BPP,200,1,2,7917.26,6.64,7917.26,0,OPTIMAL,682,208,197,11,0.95,0.05,0.39,5.65,5.1,0.55,0.06,0.85,0.77,0.08
1,colgen,set2/Q3C1N3B3W2_7_BPP,200,1,2,7843.53,6.49,7843.53,0,OPTIMAL,727,211,205,6,0.97,0.03,0.47,5.49,5.19,0.3,0.07,0.85,0.8,0.05
1,colgen,set2/Q3C1N3B3W2_8_BPP,200,1,2,7673.21,6.52,7673.21,0,OPTIMAL,724,210,202,8,0.96,0.04,0.44,5.5,5.13,0.37,0.07,0.84,0.79,0.06
1,colgen,set2/Q3C1N3B3W2_9_BPP,200,1,2,7678.85,6.32,7678.85,0,OPTIMAL,727,209,207,2,0.99,0.01,0.45,5.32,5.23,0.09,0.07,0.84,0.83,0.01
1,colgen,set2/Q3C2N3B1W2_0_BPP,200,1,2,7659.62,4.59,7659.62,0,OPTIMAL,541,115,114,1,0.99,0.01,0.27,3.81,3.76,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B1W2_1_BPP,200,1,2,7930.77,4.64,7930.77,0,OPTIMAL,566,121,120,1,0.99,0.01,0.28,3.89,3.84,0.05,0.06,0.84,0.83,0.01
1,colgen,set2/Q3C2N3B1W2_2_BPP,200,1,2,7571.15,4.91,7571.15,0,OPTIMAL,592,130,129,1,0.99,0.01,0.32,4.05,4.01,0.04,0.06,0.82,0.82,0.01
1,colgen,set2/Q3C2N3B1W2_3_BPP,200,1,2,7550.0,4.66,7550.0,0,OPTIMAL,562,119,118,1,0.99,0.01,0.29,3.84,3.79,0.05,0.06,0.82,0.81,0.01
1,colgen,set2/Q3C2N3B1W2_4_BPP,200,1,2,7855.77,4.66,7855.77,0,OPTIMAL,556,119,118,1,0.99,0.01,0.29,3.82,3.78,0.05,0.06,0.82,0.81,0.01
1,colgen,set2/Q3C2N3B1W2_5_BPP,200,1,2,7821.15,4.42,7821.15,0,OPTIMAL,537,110,109,1,0.99,0.01,0.25,3.64,3.59,0.05,0.06,0.82,0.81,0.01
1,colgen,set2/Q3C2N3B1W2_6_BPP,200,1,2,7910.0,4.44,7910.0,0,OPTIMAL,470,111,110,1,0.99,0.01,0.24,3.69,3.64,0.05,0.05,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B1W2_7_BPP,200,1,2,7750.0,4.56,7750.0,0,OPTIMAL,538,113,112,1,0.99,0.01,0.27,3.77,3.72,0.05,0.06,0.83,0.81,0.01
1,colgen,set2/Q3C2N3B1W2_8_BPP,200,1,2,7750.0,4.83,7750.0,0,OPTIMAL,552,123,122,1,0.99,0.01,0.29,3.97,3.92,0.05,0.06,0.82,0.81,0.01
1,colgen,set2/Q3C2N3B1W2_9_BPP,200,1,2,7732.76,4.95,7732.76,0,OPTIMAL,566,134,133,1,0.99,0.01,0.31,4.12,4.08,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B2W2_0_BPP,200,1,2,7804.55,4.82,7804.55,0,OPTIMAL,566,129,128,1,0.99,0.01,0.3,4.0,3.95,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B2W2_1_BPP,200,1,2,7579.49,4.96,7579.49,0,OPTIMAL,604,134,133,1,0.99,0.01,0.32,4.12,4.07,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B2W2_2_BPP,200,1,2,8018.06,4.83,8018.06,0,OPTIMAL,573,130,129,1,0.99,0.01,0.27,4.03,3.98,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B2W2_3_BPP,200,1,2,7620.0,4.94,7620.0,0,OPTIMAL,569,135,134,1,0.99,0.01,0.3,4.1,4.06,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B2W2_4_BPP,200,1,2,7511.46,5.47,7511.46,0,OPTIMAL,664,150,149,1,0.99,0.01,0.42,4.56,4.51,0.04,0.08,0.83,0.83,0.01
1,colgen,set2/Q3C2N3B2W2_5_BPP,200,1,2,8055.0,4.78,8055.0,0,OPTIMAL,565,127,125,2,0.98,0.02,0.28,3.96,3.86,0.1,0.06,0.83,0.81,0.02
1,colgen,set2/Q3C2N3B2W2_6_BPP,200,1,2,7534.44,4.86,7534.44,0,OPTIMAL,613,127,126,1,0.99,0.01,0.33,4.02,3.97,0.04,0.07,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B2W2_7_BPP,200,1,2,7681.11,5.21,7681.11,0,OPTIMAL,617,145,144,1,0.99,0.01,0.35,4.34,4.29,0.05,0.07,0.83,0.83,0.01
1,colgen,set2/Q3C2N3B2W2_8_BPP,200,1,2,7579.49,4.95,7579.49,0,OPTIMAL,598,131,129,2,0.98,0.02,0.33,4.03,3.94,0.09,0.07,0.81,0.8,0.02
1,colgen,set2/Q3C2N3B2W2_9_BPP,200,1,2,7701.28,4.81,7701.28,0,OPTIMAL,613,124,123,1,0.99,0.01,0.31,3.96,3.91,0.05,0.07,0.82,0.81,0.01
1,colgen,set2/Q3C2N3B3W2_0_BPP,200,1,2,7634.55,5.24,7634.55,0,OPTIMAL,629,144,143,1,0.99,0.01,0.35,4.32,4.28,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B3W2_1_BPP,200,1,2,7784.69,5.02,7784.69,0,OPTIMAL,596,136,134,2,0.99,0.01,0.31,4.19,4.09,0.09,0.06,0.83,0.82,0.02
1,colgen,set2/Q3C2N3B3W2_2_BPP,200,1,2,7733.65,5.2,7733.65,0,OPTIMAL,631,149,148,1,0.99,0.01,0.34,4.32,4.27,0.05,0.06,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B3W2_3_BPP,200,1,2,7869.23,5.49,7869.23,0,OPTIMAL,617,136,135,1,0.99,0.01,0.32,4.65,4.6,0.05,0.06,0.85,0.84,0.01
1,colgen,set2/Q3C2N3B3W2_4_BPP,200,1,2,7690.0,5.2,7690.0,0,OPTIMAL,650,144,143,1,0.99,0.01,0.36,4.3,4.25,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B3W2_5_BPP,200,1,2,7418.03,5.25,7418.03,0,OPTIMAL,656,138,137,1,0.99,0.01,0.38,4.29,4.23,0.06,0.07,0.82,0.81,0.01
1,colgen,set2/Q3C2N3B3W2_6_BPP,200,1,2,7668.27,5.05,7668.27,0,OPTIMAL,635,135,134,1,0.99,0.01,0.36,4.19,4.14,0.05,0.07,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B3W2_7_BPP,200,1,2,7624.14,5.53,7624.14,0,OPTIMAL,687,157,155,2,0.99,0.01,0.39,4.6,4.51,0.09,0.07,0.83,0.82,0.02
1,colgen,set2/Q3C2N3B3W2_8_BPP,200,1,2,7590.0,5.27,7590.0,0,OPTIMAL,649,146,144,2,0.99,0.01,0.37,4.39,4.29,0.09,0.07,0.83,0.81,0.02
1,colgen,set2/Q3C2N3B3W2_9_BPP,200,1,2,7736.73,5.23,7736.73,0,OPTIMAL,624,145,144,1,0.99,0.01,0.36,4.26,4.21,0.05,0.07,0.81,0.81,0.01
1,colgen,set2/Q3C3N3B1W2_0_BPP,200,1,2,7891.67,5.73,7891.67,0,OPTIMAL,569,171,163,8,0.95,0.05,0.31,4.87,4.55,0.31,0.05,0.85,0.8,0.05
1,colgen,set2/Q3C3N3B1W2_1_BPP,200,1,2,7800.0,6.42,7800.0,0,OPTIMAL,642,214,207,7,0.97,0.03,0.38,5.53,5.23,0.3,0.06,0.86,0.81,0.05
1,colgen,set2/Q3C3N3B1W2_2_BPP,200,1,2,7837.93,5.38,7837.93,0,OPTIMAL,592,167,166,1,0.99,0.01,0.32,4.55,4.5,0.05,0.06,0.84,0.84,0.01
1,colgen,set2/Q3C3N3B1W2_3_BPP,200,1,2,7791.39,6.56,7791.39,0,OPTIMAL,686,214,204,10,0.95,0.05,0.41,5.61,5.13,0.49,0.06,0.86,0.78,0.07
1,colgen,set2/Q3C3N3B1W2_4_BPP,200,1,2,7640.24,7.23,7640.24,0,OPTIMAL,735,229,214,15,0.93,0.07,0.48,6.16,5.47,0.69,0.07,0.85,0.76,0.1
1,colgen,set2/Q3C3N3B1W2_5_BPP,200,1,2,7540.38,5.62,7540.38,0,OPTIMAL,641,169,168,1,0.99,0.01,0.39,4.7,4.66,0.05,0.07,0.84,0.83,0.01
1,colgen,set2/Q3C3N3B1W2_6_BPP,200,1,2,7669.23,5.48,7669.23,0,OPTIMAL,637,169,168,1,0.99,0.01,0.38,4.5,4.45,0.05,0.07,0.82,0.81,0.01
1,colgen,set2/Q3C3N3B1W2_7_BPP,200,1,2,7594.23,5.71,7594.23,0,OPTIMAL,697,181,180,1,0.99,0.01,0.39,4.76,4.72,0.05,0.07,0.83,0.83,0.01
1,colgen,set2/Q3C3N3B1W2_8_BPP,200,1,2,7758.33,5.75,7758.33,0,OPTIMAL,650,187,186,1,0.99,0.01,0.39,4.8,4.76,0.05,0.07,0.84,0.83,0.01
1,colgen,set2/Q3C3N3B1W2_9_BPP,200,1,2,7684.48,5.45,7684.48,0,OPTIMAL,615,165,163,2,0.99,0.01,0.33,4.61,4.52,0.09,0.06,0.85,0.83,0.02
1,colgen,set2/Q3C3N3B2W2_0_BPP,200,1,2,7815.74,6.09,7815.74,0,OPTIMAL,676,189,182,7,0.96,0.04,0.39,5.16,4.83,0.33,0.06,0.85,0.79,0.05
1,colgen,set2/Q3C3N3B2W2_1_BPP,200,1,2,7725.0,5.67,7725.0,0,OPTIMAL,597,175,168,7,0.96,0.04,0.4,4.79,4.66,0.13,0.07,0.84,0.82,0.02
1,colgen,set2/Q3C3N3B2W2_2_BPP,200,1,2,7728.21,6.19,7728.21,0,OPTIMAL,685,189,181,8,0.96,0.04,0.4,5.22,4.85,0.37,0.06,0.84,0.78,0.06
1,colgen,set2/Q3C3N3B2W2_3_BPP,200,1,2,7736.78,6.25,7736.78,0,OPTIMAL,706,200,195,5,0.97,0.03,0.41,5.27,5.04,0.23,0.07,0.84,0.81,0.04
1,colgen,set2/Q3C3N3B2W2_4_BPP,200,1,2,7659.52,6.2,7659.52,0,OPTIMAL,703,201,199,2,0.99,0.01,0.42,5.23,5.14,0.09,0.07,0.84,0.83,0.02
1,colgen,set2/Q3C3N3B2W2_5_BPP,200,1,2,7812.5,6.73,7812.5,0,OPTIMAL,733,226,221,5,0.98,0.02,0.47,5.71,5.47,0.24,0.07,0.85,0.81,0.04
1,colgen,set2/Q3C3N3B2W2_6_BPP,200,1,2,7728.38,6.45,7728.38,0,OPTIMAL,716,206,200,6,0.97,0.03,0.46,5.34,5.07,0.28,0.07,0.83,0.79,0.04
1,colgen,set2/Q3C3N3B2W2_7_BPP,200,1,2,7152.94,5.76,7152.94,0,OPTIMAL,745,176,175,1,0.99,0.01,0.46,4.76,4.72,0.04,0.08,0.83,0.82,0.01
1,colgen,set2/Q3C3N3B2W2_8_BPP,200,1,2,7694.03,6.68,7694.03,0,OPTIMAL,704,204,191,13,0.94,0.06,0.44,5.68,5.09,0.58,0.07,0.85,0.76,0.09
1,colgen,set2/Q3C3N3B2W2_9_BPP,200,1,2,7601.23,6.83,7601.23,0,OPTIMAL,809,228,222,6,0.97,0.03,0.5,5.75,5.48,0.26,0.07,0.84,0.8,0.04
1,colgen,set2/Q3C3N3B3W2_0_BPP,200,1,2,7615.31,6.39,7615.31,0,OPTIMAL,734,202,198,4,0.98,0.02,0.45,5.38,5.2,0.18,0.07,0.84,0.81,0.03
1,colgen,set2/Q3C3N3B3W2_1_BPP,200,1,2,7825.32,6.88,7825.32,0,OPTIMAL,675,217,206,11,0.95,0.05,0.39,5.91,5.37,0.53,0.06,0.86,0.78,0.08
1,colgen,set2/Q3C3N3B3W2_2_BPP,200,1,2,7826.85,6.0,7826.85,0,OPTIMAL,707,191,188,3,0.98,0.02,0.41,5.05,4.9,0.15,0.07,0.84,0.82,0.02
1,colgen,set2/Q3C3N3B3W2_3_BPP,200,1,2,7828.96,6.51,7828.96,0,OPTIMAL,719,196,184,12,0.94,0.06,0.38,5.57,5.0,0.57,0.06,0.86,0.77,0.09
