id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate
1,ffdc,set3_t2_noncorr/I250_C3_1,250,3,2,5707.65,28,0,23,0,51,0.08,0.65,0.26,1
1,bfdc-a,set3_t2_noncorr/I250_C3_10,250,3,2,5434.55,27,19,4,0,50,0.09,0.62,0.07,0.99
1,bfdc-b,set3_t2_noncorr/I250_C3_10,250,3,2,5159.37,20,27,0,0,47,0.15,0.67,0.34,0.98
1,cf,set3_t2_noncorr/I250_C3_10,250,3,2,4583.99,17,17,7,0,41,0.11,0.69,0.03,1
1,ffdc,set3_t2_noncorr/I250_C3_10,250,3,2,5434.55,27,19,4,0,50,0.1,0.62,0.08,0.99
1,bfdc-a,set3_t2_noncorr/I250_C3_2,250,3,2,5390.79,25,0,23,0,48,0.09,0.62,0.12,1
1,bfdc-b,set3_t2_noncorr/I250_C3_2,250,3,2,5365.1,26,0,22,0,48,0.15,0.63,0.11,1
1,cf,set3_t2_noncorr/I250_C3_2,250,3,2,4167.84,9,0,26,0,35,0.12,0.7,0.04,1
1,ffdc,set3_t2_noncorr/I250_C3_2,250,3,2,5365.1,26,0,22,0,48,0.09,0.63,0.11,1
1,bfdc-a,set3_t2_noncorr/I250_C3_3,250,3,2,5474.45,27,18,4,0,49,0.1,0.63,0.07,0.99
1,bfdc-b,set3_t2_noncorr/I250_C3_3,250,3,2,5246.62,25,22,0,0,47,0.17,0.71,0.22,0.99
1,cf,set3_t2_noncorr/I250_C3_3,250,3,2,4141.05,12,13,10,0,35,0.11,0.77,0.1,0.99
1,ffdc,set3_t2_noncorr/I250_C3_3,250,3,2,5271.47,24,23,0,0,47,0.08,0.71,0.22,1
1,bfdc-a,set3_t2_noncorr/I250_C3_4,250,3,2,6243.18,35,0,22,0,57,0.09,0.57,0.16,0.99
1,bfdc-b,set3_t2_noncorr/I250_C3_4,250,3,2,6118.49,35,0,21,0,56,0.15,0.59,0.13,0.99
1,cf,set3_t2_noncorr/I250_C3_4,250,3,2,4966.63,16,0,27,0,43,0.11,0.62,0.04,1
1,ffdc,set3_t2_noncorr/I250_C3_4,250,3,2,6118.49,35,0,21,0,56,0.08,0.59,0.13,0.99
1,bfdc-a,set3_t2_noncorr/I250_C3_5,250,3,2,5728.98,28,0,21,2,51,0.09,0.58,0.04,1
1,bfdc-b,set3_t2_noncorr/I250_C3_5,250,3,2,5674.41,29,0,22,0,51,0.16,0.64,0.23,0.99
1,cf,set3_t2_noncorr/I250_C3_5,250,3,2,4121.54,8,0,23,3,34,0.12,0.7,0.22,1
1,ffdc,set3_t2_noncorr/I250_C3_5,250,3,2,5626.62,26,0,24,0,50,0.08,0.63,0.23,0.99
1,bfdc-a,set3_t2_noncorr/I250_C3_6,250,3,2,5494.27,24,19,5,0,48,0.09,0.64,0.12,0.99
1,bfdc-b,set3_t2_noncorr/I250_C3_6,250,3,2,5400.4,23,17,7,0,47,0.15,0.63,0.04,0.99
1,cf,set3_t2_noncorr/I250_C3_6,250,3,2,4187.45,12,11,12,0,35,0.11,0.77,0.15,1
1,ffdc,set3_t2_noncorr/I250_C3_6,250,3,2,5482,24,23,1,0,48,0.11,0.69,0.27,0.99
1,bfdc-a,set3_t2_noncorr/I250_C3_7,250,3,2,5818.92,31,18,3,0,52,0.12,0.63,0.07,0.98
1,bfdc-b,set3_t2_noncorr/I250_C3_7,250,3,2,5804.63,27,21,3,0,51,0.15,0.62,0.08,0.99
1,cf,set3_t2_noncorr/I250_C3_7,250,3,2,4623.62,15,18,6,0,39,0.11,0.72,0.04,1
1,ffdc,set3_t2_noncorr/I250_C3_7,250,3,2,5676.06,27,20,3,0,50,0.09,0.63,0.08,0.98
1,bfdc-a,set3_t2_noncorr/I250_C3_8,250,3,2,5147.53,25,0,21,0,46,0.09,0.63,0.07,1
1,bfdc-b,set3_t2_noncorr/I250_C3_8,250,3,2,5173.6,24,0,22,0,46,0.14,0.63,0.09,1
1,cf,set3_t2_noncorr/I250_C3_8,250,3,2,4025.75,10,0,24,0,34,0.11,0.73,0.15,1
1,ffdc,set3_t2_noncorr/I250_C3_8,250,3,2,5147.53,25,0,21,0,46,0.08,0.63,0.07,1
1,bfdc-a,set3_t2_noncorr/I250_C3_9,250,3,2,5671.75,25,19,2,3,49,0.09,0.61,0.04,1
1,bfdc-b,set3_t2_noncorr/I250_C3_9,250,3,2,5368.1,24,22,1,0,47,0.16,0.7,0.3,0.96
1,cf,set3_t2_noncorr/I250_C3_9,250,3,2,4267.2,8,15,8,3,34,0.11,0.73,0.04,1
1,ffdc,set3_t2_noncorr/I250_C3_9,250,3,2,5554.42,22,25,1,0,48,0.1,0.66,0.3,0.93
1,bfdc-a,set3_t2_corr/I250_C4_1,250,4,2,12586.15,35,28,42,0,105,0.1,0.33,0.01,0.9
1,bfdc-b,set3_t2_corr/I250_C4_1,250,4,2,12586.15,35,28,42,0,105,0.2,0.33,0.01,0.9
1,cf,set3_t2_corr/I250_C4_1,250,4,2,8587.23,35,28,12,0,75,0.12,0.5,0.01,0.99
1,ffdc,set3_t2_corr/I250_C4_1,250,4,2,12586.15,35,28,42,0,105,0.11,0.35,0.01,0.96
1,bfdc-a,set3_t2_corr/I250_C4_10,250,4,2,10811.07,35,0,61,0,96,0.1,0.35,0.01,0.97
1,bfdc-b,set3_t2_corr/I250_C4_10,250,4,2,10691.21,35,0,60,0,95,0.16,0.28,0.07,0.55
1,cf,set3_t2_corr/I250_C4_10,250,4,2,7814.73,35,0,36,0,71,0.12,0.51,0.04,1
1,ffdc,set3_t2_corr/I250_C4_10,250,4,2,10691.21,35,0,60,0,95,0.1,0.3,0.07,0.78
1,bfdc-a,set3_t2_corr/I250_C4_2,250,4,2,6353.69,35,21,3,0,59,0.12,0.58,0.03,0.99
1,bfdc-b,set3_t2_corr/I250_C4_2,250,4,2,5883.77,35,17,3,0,55,0.15,0.62,0.07,0.99
1,cf,set3_t2_corr/I250_C4_2,250,4,2,4999.28,21,17,7,0,45,0.11,0.66,0.03,0.99
1,ffdc,set3_t2_corr/I250_C4_2,250,4,2,5967.06,35,21,0,0,56,0.12,0.66,0.23,0.97
1,bfdc-a,set3_t2_corr/I250_C4_3,250,4,2,11661.83,35,28,37,0,100,0.11,0.35,0.03,0.96
1,bfdc-b,set3_t2_corr/I250_C4_3,250,4,2,11409.46,35,28,35,0,98,0.18,0.27,0.07,0.69
1,cf,set3_t2_corr/I250_C4_3,250,4,2,7623.88,35,28,5,0,68,0.13,0.53,0.04,1
1,ffdc,set3_t2_corr/I250_C4_3,250,4,2,11409.46,35,28,35,0,98,0.12,0.29,0.07,0.69
1,bfdc-a,set3_t2_corr/I250_C4_4,250,4,2,7848.77,35,28,7,0,70,0.12,0.48,0.01,0.99
1,bfdc-b,set3_t2_corr/I250_C4_4,250,4,2,8255.92,35,28,10,0,73,0.17,0.47,0.01,0.94
1,cf,set3_t2_corr/I250_C4_4,250,4,2,6049.05,35,21,0,0,56,0.11,0.62,0.02,0.98
1,ffdc,set3_t2_corr/I250_C4_4,250,4,2,7713.05,35,28,6,0,69,0.11,0.49,0.03,0.94
1,bfdc-a,set3_t2_corr/I250_C4_5,250,4,2,11252.41,35,0,64,0,99,0.09,0.35,0.01,0.98
1,bfdc-b,set3_t2_corr/I250_C4_5,250,4,2,10889.01,35,0,61,0,96,0.16,0.28,0.07,0.68
1,cf,set3_t2_corr/I250_C4_5,250,4,2,7860.73,35,0,36,0,71,0.12,0.5,0.03,0.99
1,ffdc,set3_t2_corr/I250_C4_5,250,4,2,10889.01,35,0,61,0,96,0.12,0.3,0.07,0.98
1,bfdc-a,set3_t2_corr/I250_C4_6,250,4,2,6914.12,35,0,29,0,64,0.12,0.51,0.02,0.98
1,bfdc-b,set3_t2_corr/I250_C4_6,250,4,2,6914.12,35,0,29,0,64,0.18,0.52,0.19,1
1,cf,set3_t2_corr/I250_C4_6,250,4,2,5678.66,25,0,27,0,52,0.12,0.58,0.11,0.94
1,ffdc,set3_t2_corr/I250_C4_6,250,4,2,6914.12,35,0,29,0,64,0.09,0.52,0.03,0.99
1,bfdc-a,set3_t2_corr/I250_C4_7,250,4,2,6506.19,35,0,25,0,60,0.1,0.53,0.03,0.98
1,bfdc-b,set3_t2_corr/I250_C4_7,250,4,2,6265.69,35,0,23,0,58,0.18,0.54,0.15,0.93
1,cf,set3_t2_corr/I250_C4_7,250,4,2,5006.19,20,0,25,0,45,0.12,0.64,0.07,0.97
1,ffdc,set3_t2_corr/I250_C4_7,250,4,2,6385.94,35,0,24,0,59,0.13,0.53,0.15,0.92
1,bfdc-a,set3_t2_corr/I250_C4_8,250,4,2,6085.04,35,0,22,0,57,0.1,0.53,0.07,0.97
1,bfdc-b,set3_t2_corr/I250_C4_8,250,4,2,5985.04,34,0,22,0,56,0.17,0.54,0.08,0.97
1,cf,set3_t2_corr/I250_C4_8,250,4,2,5185.04,26,0,22,0,48,0.11,0.63,0.12,1
1,ffdc,set3_t2_corr/I250_C4_8,250,4,2,5967.53,35,0,21,0,56,0.09,0.55,0.03,0.97
1,bfdc-a,set3_t2_corr/I250_C4_9,250,4,2,7149.69,35,0,29,0,64,0.1,0.48,0.03,0.94
1,bfdc-b,set3_t2_corr/I250_C4_9,250,4,2,7023.83,35,0,28,0,63,0.19,0.53,0.18,0.97
1,cf,set3_t2_corr/I250_C4_9,250,4,2,6172.13,29,0,26,0,55,0.12,0.56,0.09,0.95
1,ffdc,set3_t2_corr/I250_C4_9,250,4,2,7023.83,35,0,28,0,63,0.09,0.5,0.02,0.94
1,bfdc-a,set3_t2_noncorr/I250_C4_1,250,4,2,6407.65,35,0,23,0,58,0.09,0.55,0.1,0.99
1,bfdc-b,set3_t2_noncorr/I250_C4_1,250,4,2,6407.65,35,0,23,0,58,0.18,0.57,0.16,0.94
1,cf,set3_t2_noncorr/I250_C4_1,250,4,2,5113.33,17,0,27,0,44,0.12,0.62,0.03,0.94
1,ffdc,set3_t2_noncorr/I250_C4_1,250,4,2,6407.65,35,0,23,0,58,0.11,0.55,0.1,0.99
1,bfdc-a,set3_t2_noncorr/I250_C4_10,250,4,2,6787.19,35,27,1,0,63,0.13,0.54,0.03,0.99
1,bfdc-b,set3_t2_noncorr/I250_C4_10,250,4,2,6308.33,35,24,0,0,59,0.19,0.61,0.34,0.95
1,cf,set3_t2_noncorr/I250_C4_10,250,4,2,5459.37,23,27,0,0,50,0.12,0.62,0.11,0.97
1,ffdc,set3_t2_noncorr/I250_C4_10,250,4,2,6776.38,35,28,0,0,63,0.09,0.56,0.24,1
1,bfdc-a,set3_t2_noncorr/I250_C4_2,250,4,2,6390.79,35,0,23,0,58,0.09,0.56,0.01,0.99
1,bfdc-b,set3_t2_noncorr/I250_C4_2,250,4,2,6139.41,35,0,21,0,56,0.16,0.59,0.07,0.99
1,cf,set3_t2_noncorr/I250_C4_2,250,4,2,4790.79,19,0,23,0,42,0.12,0.69,0.23,1
1,ffdc,set3_t2_noncorr/I250_C4_2,250,4,2,6390.79,35,0,23,0,58,0.11,0.57,0.01,0.99
1,bfdc-a,set3_t2_noncorr/I250_C4_3,250,4,2,6260.54,35,20,2,0,57,0.14,0.59,0.03,0.98
1,bfdc-b,set3_t2_noncorr/I250_C4_3,250,4,2,6385.38,35,21,2,0,58,0.18,0.58,0.03,0.99
1,cf,set3_t2_noncorr/I250_C4_3,250,4,2,5156.56,25,16,5,0,46,0.12,0.67,0.04,1
1,ffdc,set3_t2_noncorr/I250_C4_3,250,4,2,6260.54,35,20,2,0,57,0.13,0.59,0.03,0.98
1,bfdc-a,set3_t2_noncorr/I250_C4_4,250,4,2,7614.77,35,0,33,0,68,0.15,0.48,0.04,0.99
1,bfdc-b,set3_t2_noncorr/I250_C4_4,250,4,2,7490.08,35,0,32,0,67,0.18,0.46,0.12,0.82
1,cf,set3_t2_noncorr/I250_C4_4,250,4,2,5817.25,27,0,25,0,52,0.12,0.59,0.06,0.96
1,ffdc,set3_t2_noncorr/I250_C4_4,250,4,2,7614.77,35,0,33,0,68,0.13,0.46,0.12,0.87
1,bfdc-a,set3_t2_noncorr/I250_C4_5,250,4,2,6162.53,35,0,20,1,56,0.09,0.58,0.07,0.96
1,bfdc-b,set3_t2_noncorr/I250_C4_5,250,4,2,6162.53,35,0,20,1,56,0.16,0.58,0.07,0.96
1,cf,set3_t2_noncorr/I250_C4_5,250,4,2,4819.19,14,0,26,1,41,0.13,0.65,0.04,0.98
1,ffdc,set3_t2_noncorr/I250_C4_5,250,4,2,6162.53,35,0,20,1,56,0.14,0.58,0.07,0.96
1,bfdc-a,set3_t2_noncorr/I250_C4_6,250,4,2,6582,35,23,1,0,59,0.1,0.59,0.04,1
1,bfdc-b,set3_t2_noncorr/I250_C4_6,250,4,2,6450.64,35,23,0,0,58,0.17,0.61,0.17,0.98
1,cf,set3_t2_noncorr/I250_C4_6,250,4,2,5263.8,18,27,0,0,45,0.12,0.67,0.05,0.97
1,ffdc,set3_t2_noncorr/I250_C4_6,250,4,2,6450.64,35,23,0,0,58,0.1,0.61,0.17,1
1,bfdc-a,set3_t2_noncorr/I250_C4_7,250,4,2,6977.67,35,26,1,0,62,0.1,0.56,0.02,0.99
1,bfdc-b,set3_t2_noncorr/I250_C4_7,250,4,2,6842.77,35,26,0,0,61,0.2,0.58,0.19,1
1,cf,set3_t2_noncorr/I250_C4_7,250,4,2,5485.64,24,24,0,0,48,0.12,0.69,0.18,0.99
1,ffdc,set3_t2_noncorr/I250_C4_7,250,4,2,6842.77,35,26,0,0,61,0.1,0.58,0.19,0.97
1,bfdc-a,set3_t2_noncorr/I250_C4_8,250,4,2,6273.6,35,0,22,0,57,0.11,0.58,0.02,0.99
1,bfdc-b,set3_t2_noncorr/I250_C4_8,250,4,2,6021.46,35,0,20,0,55,0.21,0.59,0.04,0.99
1,cf,set3_t2_noncorr/I250_C4_8,250,4,2,4877.89,16,0,26,0,42,0.12,0.64,0.04,0.98
1,ffdc,set3_t2_noncorr/I250_C4_8,250,4,2,6273.6,35,0,22,0,57,0.1,0.58,0.02,0.99
1,bfdc-a,set3_t2_noncorr/I250_C4_9,250,4,2,6497.27,35,20,2,1,58,0.1,0.59,0.03,0.99
1,bfdc-b,set3_t2_noncorr/I250_C4_9,250,4,2,6719.33,35,25,0,0,60,0.19,0.58,0.16,0.95
1,cf,set3_t2_noncorr/I250_C4_9,250,4,2,5260.74,19,24,2,0,45,0.12,0.68,0.17,0.97
1,ffdc,set3_t2_noncorr/I250_C4_9,250,4,2,6497.27,35,20,2,1,58,0.09,0.59,0.03,0.99
1,bfdc-a,set3_t2_corr/I250_C5_1,250,5,2,13252.63,35,28,47,0,110,0.11,0.32,0.03,0.98
1,bfdc-b,set3_t2_corr/I250_C5_1,250,5,2,13252.63,35,28,47,0,110,0.21,0.32,0.03,0.98
1,cf,set3_t2_corr/I250_C5_1,250,5,2,9253.72,35,28,17,0,80,0.13,0.47,0.04,0.97
1,ffdc,set3_t2_corr/I250_C5_1,250,5,2,13252.63,35,28,47,0,110,0.13,0.34,0.03,0.98
1,bfdc-a,set3_t2_corr/I250_C5_10,250,5,2,10811.07,35,0,61,0,96,0.14,0.36,0.03,0.98
1,bfdc-b,set3_t2_corr/I250_C5_10,250,5,2,10571.36,35,0,59,0,94,0.2,0.3,0.12,0.52
1,cf,set3_t2_corr/I250_C5_10,250,5,2,7934.58,35,0,37,0,72,0.14,0.48,0.04,0.93
1,ffdc,set3_t2_corr/I250_C5_10,250,5,2,10451.51,35,0,58,0,93,0.12,0.31,0.1,0.98
1,bfdc-a,set3_t2_corr/I250_C5_2,250,5,2,6577.25,35,24,2,0,61,0.1,0.55,0.02,0.98
1,bfdc-b,set3_t2_corr/I250_C5_2,250,5,2,6459.77,35,23,2,0,60,0.21,0.55,0.03,0.97
1,cf,set3_t2_corr/I250_C5_2,250,5,2,5394.73,22,25,2,0,49,0.13,0.61,0.05,0.96
1,ffdc,set3_t2_corr/I250_C5_2,250,5,2,6694.73,35,25,2,0,62,0.1,0.55,0.02,0.99
1,bfdc-a,set3_t2_corr/I250_C5_3,250,5,2,11661.83,35,28,37,0,100,0.1,0.34,0.03,0.99
1,bfdc-b,set3_t2_corr/I250_C5_3,250,5,2,11535.65,35,28,36,0,99,0.2,0.27,0.07,0.63
1,cf,set3_t2_corr/I250_C5_3,250,5,2,8633.37,35,28,13,0,76,0.13,0.5,0.02,0.98
1,ffdc,set3_t2_corr/I250_C5_3,250,5,2,11661.83,35,28,37,0,100,0.11,0.29,0.07,0.81
1,bfdc-a,set3_t2_corr/I250_C5_4,250,5,2,9748.84,35,28,21,0,84,0.12,0.43,0.01,0.98
1,bfdc-b,set3_t2_corr/I250_C5_4,250,5,2,9070.24,35,28,16,0,79,0.19,0.37,0.14,0.67
1,cf,set3_t2_corr/I250_C5_4,250,5,2,7170.17,35,28,2,0,65,0.14,0.56,0.02,0.99
1,ffdc,set3_t2_corr/I250_C5_4,250,5,2,9205.96,35,28,17,0,80,0.12,0.37,0.14,0.72
1,bfdc-a,set3_t2_corr/I250_C5_5,250,5,2,11131.28,35,0,63,0,98,0.14,0.34,0.01,0.93
1,bfdc-b,set3_t2_corr/I250_C5_5,250,5,2,11010.15,35,0,62,0,97,0.21,0.34,0.01,0.93
1,cf,set3_t2_corr/I250_C5_5,250,5,2,7739.6,35,0,35,0,70,0.13,0.52,0.02,0.99
1,ffdc,set3_t2_corr/I250_C5_5,250,5,2,11010.15,35,0,62,0,97,0.11,0.36,0.01,0.93
1,bfdc-a,set3_t2_corr/I250_C5_6,250,5,2,7149.58,35,0,31,0,66,0.09,0.51,0.03,1
1,bfdc-b,set3_t2_corr/I250_C5_6,250,5,2,7149.58,35,0,31,0,66,0.18,0.51,0.03,0.97
1,cf,set3_t2_corr/I250_C5_6,250,5,2,6207.75,35,0,23,0,58,0.14,0.59,0.04,0.92
1,ffdc,set3_t2_corr/I250_C5_6,250,5,2,7149.58,35,0,31,0,66,0.1,0.52,0.01,0.97
1,bfdc-a,set3_t2_corr/I250_C5_7,250,5,2,7828.91,35,0,36,0,71,0.14,0.46,0.03,0.99
1,bfdc-b,set3_t2_corr/I250_C5_7,250,5,2,7588.41,35,0,34,0,69,0.21,0.45,0.2,0.91
1,cf,set3_t2_corr/I250_C5_7,250,5,2,6385.94,35,0,24,0,59,0.13,0.6,0.05,0.99
1,ffdc,set3_t2_corr/I250_C5_7,250,5,2,7708.66,35,0,35,0,70,0.11,0.44,0.22,0.97
1,bfdc-a,set3_t2_corr/I250_C5_8,250,5,2,7965.06,35,0,38,0,73,0.11,0.43,0.01,0.99
1,bfdc-b,set3_t2_corr/I250_C5_8,250,5,2,7730.06,35,0,36,0,71,0.18,0.43,0.19,0.93
1,cf,set3_t2_corr/I250_C5_8,250,5,2,6437.54,35,0,25,0,60,0.13,0.55,0.01,0.96
1,ffdc,set3_t2_corr/I250_C5_8,250,5,2,7847.56,35,0,37,0,72,0.11,0.43,0.19,0.92
1,bfdc-a,set3_t2_corr/I250_C5_9,250,5,2,9918.41,35,0,51,0,86,0.09,0.39,0.01,0.97
1,bfdc-b,set3_t2_corr/I250_C5_9,250,5,2,9666.71,35,0,49,0,84,0.21,0.35,0.09,0.68
1,cf,set3_t2_corr/I250_C5_9,250,5,2,7904.79,35,0,35,0,70,0.13,0.5,0.01,0.97
1,ffdc,set3_t2_corr/I250_C5_9,250,5,2,9666.71,35,0,49,0,84,0.1,0.36,0.09,0.75
1,bfdc-a,set3_t2_noncorr/I250_C5_1,250,5,2,7419.01,35,0,31,0,66,0.12,0.51,0.01,0.98
1,bfdc-b,set3_t2_noncorr/I250_C5_1,250,5,2,7166.17,35,0,29,0,64,0.21,0.51,0.16,0.98
1,cf,set3_t2_noncorr/I250_C5_1,250,5,2,5686.91,24,0,26,0,50,0.14,0.6,0.04,0.99
1,ffdc,set3_t2_noncorr/I250_C5_1,250,5,2,7292.59,35,0,30,0,65,0.11,0.49,0.24,0.97
1,bfdc-a,set3_t2_noncorr/I250_C5_10,250,5,2,7159.85,35,28,3,0,66,0.11,0.53,0.02,0.98
1,bfdc-b,set3_t2_noncorr/I250_C5_10,250,5,2,7032.03,35,28,2,0,65,0.19,0.54,0.03,0.98
1,cf,set3_t2_noncorr/I250_C5_10,250,5,2,5712.93,30,21,2,0,53,0.13,0.62,0.08,0.98
1,ffdc,set3_t2_noncorr/I250_C5_10,250,5,2,6904.2,35,28,1,0,64,0.11,0.53,0.18,0.9
1,bfdc-a,set3_t2_noncorr/I250_C5_2,250,5,2,6767.84,35,0,26,0,61,0.11,0.55,0.05,0.99
1,bfdc-b,set3_t2_noncorr/I250_C5_2,250,5,2,6767.84,35,0,26,0,61,0.17,0.55,0.05,0.99
1,cf,set3_t2_noncorr/I250_C5_2,250,5,2,5344.9,17,0,29,0,46,0.14,0.62,0.19,1
1,ffdc,set3_t2_noncorr/I250_C5_2,250,5,2,6767.84,35,0,26,0,61,0.12,0.55,0.05,0.99
1,bfdc-a,set3_t2_noncorr/I250_C5_3,250,5,2,6621.16,35,25,0,0,60,0.1,0.58,0.03,0.99
1,bfdc-b,set3_t2_noncorr/I250_C5_3,250,5,2,6621.16,35,25,0,0,60,0.18,0.58,0.02,1
1,cf,set3_t2_noncorr/I250_C5_3,250,5,2,5696.31,27,24,0,0,51,0.14,0.64,0.15,0.97
1,ffdc,set3_t2_noncorr/I250_C5_3,250,5,2,6621.16,35,25,0,0,60,0.11,0.58,0.03,0.99
1,bfdc-a,set3_t2_noncorr/I250_C5_4,250,5,2,8736.97,35,0,42,0,77,0.1,0.44,0.01,0.95
1,bfdc-b,set3_t2_noncorr/I250_C5_4,250,5,2,8736.97,35,0,42,0,77,0.19,0.44,0.01,0.95
1,cf,set3_t2_noncorr/I250_C5_4,250,5,2,6492.56,35,0,24,0,59,0.14,0.6,0.03,0.98
1,ffdc,set3_t2_noncorr/I250_C5_4,250,5,2,8736.97,35,0,42,0,77,0.13,0.45,0.01,0.95
1,bfdc-a,set3_t2_noncorr/I250_C5_5,250,5,2,6904.95,35,0,27,0,62,0.11,0.53,0.01,0.98
1,bfdc-b,set3_t2_noncorr/I250_C5_5,250,5,2,6652.73,35,0,25,0,60,0.2,0.55,0.01,1
1,cf,set3_t2_noncorr/I250_C5_5,250,5,2,5452.73,23,0,25,0,48,0.14,0.64,0.21,0.93
1,ffdc,set3_t2_noncorr/I250_C5_5,250,5,2,6778.84,35,0,26,0,61,0.1,0.53,0.15,0.98
1,bfdc-a,set3_t2_noncorr/I250_C5_6,250,5,2,7486.15,35,28,3,0,66,0.11,0.54,0.03,0.98
1,bfdc-b,set3_t2_noncorr/I250_C5_6,250,5,2,7748.87,35,28,5,0,68,0.19,0.52,0.02,0.98
1,cf,set3_t2_noncorr/I250_C5_6,250,5,2,5807.22,26,25,0,0,51,0.13,0.65,0.06,0.98
1,ffdc,set3_t2_noncorr/I250_C5_6,250,5,2,7486.15,35,28,3,0,66,0.13,0.54,0.03,0.98
1,bfdc-a,set3_t2_noncorr/I250_C5_7,250,5,2,7639.5,35,28,4,0,67,0.13,0.51,0.03,1
1,bfdc-b,set3_t2_noncorr/I250_C5_7,250,5,2,7774.4,35,28,5,0,68,0.2,0.49,0.19,0.92
1,cf,set3_t2_noncorr/I250_C5_7,250,5,2,6714.2,35,25,0,0,60,0.13,0.6,0.03,0.97
1,ffdc,set3_t2_noncorr/I250_C5_7,250,5,2,7639.5,35,28,4,0,67,0.14,0.52,0.03,1
1,bfdc-a,set3_t2_noncorr/I250_C5_8,250,5,2,7030.04,35,0,28,0,63,0.12,0.52,0.03,0.98
1,bfdc-b,set3_t2_noncorr/I250_C5_8,250,5,2,6903.97,35,0,27,0,62,0.2,0.53,0.03,0.98
1,cf,set3_t2_noncorr/I250_C5_8,250,5,2,6151.82,30,0,25,0,55,0.13,0.57,0.05,0.94
1,ffdc,set3_t2_noncorr/I250_C5_8,250,5,2,7030.04,35,0,28,0,63,0.11,0.52,0.03,0.98
1,bfdc-a,set3_t2_noncorr/I250_C5_9,250,5,2,7916.19,35,28,6,0,69,0.16,0.51,0.01,0.99
1,bfdc-b,set3_t2_noncorr/I250_C5_9,250,5,2,7510.92,35,28,3,0,66,0.19,0.52,0.03,0.97
1,cf,set3_t2_noncorr/I250_C5_9,250,5,2,6461.78,35,23,0,0,58,0.13,0.62,0.02,1
1,ffdc,set3_t2_noncorr/I250_C5_9,250,5,2,7646.01,35,28,4,0,67,0.13,0.51,0.16,0.93
1,bfdc-a,set3_t2_corr/I500_C3_1,500,3,2,12742.07,70,44,1,1,116,0.24,0.57,0.03,0.99
1,bfdc-b,set3_t2_corr/I500_C3_1,500,3,2,12617.92,70,43,1,1,115,0.42,0.57,0.07,1
1,cf,set3_t2_corr/I500_C3_1,500,3,2,9978.18,36,45,6,0,87,0.23,0.66,0.08,1
1,ffdc,set3_t2_corr/I500_C3_1,500,3,2,12710.61,70,46,0,0,116,0.2,0.59,0.16,1
1,bfdc-a,set3_t2_corr/I500_C3_10,500,3,2,11459.07,66,0,41,0,107,0.19,0.6,0.11,0.99
1,bfdc-b,set3_t2_corr/I500_C3_10,500,3,2,11477.58,65,0,42,0,107,0.38,0.59,0.11,0.99
1,cf,set3_t2_corr/I500_C3_10,500,3,2,8388.67,27,0,48,0,75,0.23,0.71,0.21,0.99
1,ffdc,set3_t2_corr/I500_C3_10,500,3,2,11459.07,66,0,41,0,107,0.18,0.6,0.11,0.99
1,bfdc-a,set3_t2_corr/I500_C3_2,500,3,2,12860.71,70,48,1,0,119,0.25,0.56,0.02,0.99
1,bfdc-b,set3_t2_corr/I500_C3_2,500,3,2,12501.74,70,46,0,0,116,0.33,0.61,0.18,0.99
1,cf,set3_t2_corr/I500_C3_2,500,3,2,9922.51,43,40,7,0,90,0.24,0.68,0.05,1
1,ffdc,set3_t2_corr/I500_C3_2,500,3,2,12501.74,70,46,0,0,116,0.2,0.62,0.18,0.98
1,bfdc-a,set3_t2_corr/I500_C3_3,500,3,2,15361.05,70,0,68,0,138,0.21,0.47,0.03,0.99
1,bfdc-b,set3_t2_corr/I500_C3_3,500,3,2,15361.05,70,0,68,0,138,0.34,0.47,0.02,0.99
1,cf,set3_t2_corr/I500_C3_3,500,3,2,11801.92,59,0,48,0,107,0.24,0.58,0.04,0.99
1,ffdc,set3_t2_corr/I500_C3_3,500,3,2,15238.09,70,0,67,0,137,0.19,0.49,0.02,0.99
1,bfdc-a,set3_t2_corr/I500_C3_4,500,3,2,25566.34,70,0,153,0,223,0.23,0.31,0.03,0.99
1,bfdc-b,set3_t2_corr/I500_C3_4,500,3,2,25566.34,70,0,153,0,223,0.33,0.31,0.01,0.99
1,cf,set3_t2_corr/I500_C3_4,500,3,2,17071.94,70,0,83,0,153,0.23,0.46,0.01,0.99
1,ffdc,set3_t2_corr/I500_C3_4,500,3,2,25566.34,70,0,153,0,223,0.24,0.32,0.03,0.99
1,bfdc-a,set3_t2_corr/I500_C3_5,500,3,2,12432.81,70,33,9,0,112,0.27,0.61,0.07,1
1,bfdc-b,set3_t2_corr/I500_C3_5,500,3,2,12285.81,59,50,0,0,109,0.36,0.62,0.14,0.98
1,cf,set3_t2_corr/I500_C3_5,500,3,2,9348.16,26,38,14,0,78,0.23,0.72,0.04,1
1,ffdc,set3_t2_corr/I500_C3_5,500,3,2,12319.51,67,44,0,0,111,0.21,0.65,0.14,0.99
1,bfdc-a,set3_t2_corr/I500_C3_6,500,3,2,15158.5,70,0,67,0,137,0.22,0.47,0.03,0.99
1,bfdc-b,set3_t2_corr/I500_C3_6,500,3,2,14914.97,70,0,65,0,135,0.38,0.48,0.03,0.99
